Time,Enterprise_1_X_Avg,Enterprise_1_Y_Avg,Enterprise_1_X_Lower,Enterprise_1_X_Upper,Enterprise_1_Y_Lower,Enterprise_1_Y_Upper,Enterprise_2_X_Avg,Enterprise_2_Y_Avg,Enterprise_2_X_Lower,Enterprise_2_X_Upper,Enterprise_2_Y_Lower,Enterprise_2_Y_Upper
11.52304609218437,-1.181980515339466,-1.181980515339466,-1.681980515339466,-0.681980515339466,-1.681980515339466,-0.681980515339466,1.181980515339466,1.181980515339466,0.681980515339466,1.681980515339466,0.681980515339466,1.681980515339466
11.623246492985972,-1.2526911934581209,-1.2526911934581209,-1.7526911934581209,-0.7526911934581209,-1.7526911934581209,-0.7526911934581209,1.2526911934581209,1.2526911934581209,0.7526911934581209,1.7526911934581209,0.7526911934581209,1.7526911934581209
11.723446893787575,-1.1526911934581208,-1.1526911934581208,-1.6526911934581208,-0.6526911934581208,-1.6526911934581208,-0.6526911934581208,1.1526911934581208,1.1526911934581208,0.6526911934581208,1.6526911934581208,0.6526911934581208,1.6526911934581208
11.823647294589179,-1.2234018715767756,-1.2234018715767756,-1.7234018715767756,-0.7234018715767756,-1.7234018715767756,-0.7234018715767756,1.2234018715767756,1.2234018715767756,0.7234018715767756,1.7234018715767756,0.7234018715767756,1.7234018715767756
11.923847695390782,-1.2941125496954304,-1.2941125496954304,-1.7941125496954304,-0.7941125496954304,-1.7941125496954304,-0.7941125496954304,1.2941125496954304,1.2941125496954304,0.7941125496954304,1.7941125496954304,0.7941125496954304,1.7941125496954304
12.024048096192384,-1.19411254969543,-1.19411254969543,-1.69411254969543,-0.6941125496954299,-1.69411254969543,-0.6941125496954299,1.19411254969543,1.19411254969543,0.6941125496954299,1.69411254969543,0.6941125496954299,1.69411254969543
12.124248496993989,-1.2648232278140852,-1.2648232278140852,-1.7648232278140852,-0.7648232278140852,-1.7648232278140852,-0.7648232278140852,1.2648232278140852,1.2648232278140852,0.7648232278140852,1.7648232278140852,0.7648232278140852,1.7648232278140852
12.224448897795591,-1.1648232278140846,-1.1648232278140846,-1.6648232278140846,-0.6648232278140846,-1.6648232278140846,-0.6648232278140846,1.1648232278140846,1.1648232278140846,0.6648232278140846,1.6648232278140846,0.6648232278140846,1.6648232278140846
12.324649298597194,-1.23553390593274,-1.23553390593274,-1.73553390593274,-0.7355339059327399,-1.73553390593274,-0.7355339059327399,1.23553390593274,1.23553390593274,0.7355339059327399,1.73553390593274,0.7355339059327399,1.73553390593274
12.424849699398798,-1.3062445840513948,-1.3062445840513948,-1.8062445840513948,-0.8062445840513948,-1.8062445840513948,-0.8062445840513948,1.3062445840513948,1.3062445840513948,0.8062445840513948,1.8062445840513948,0.8062445840513948,1.8062445840513948
12.525050100200401,-1.2062445840513942,-1.2062445840513942,-1.7062445840513942,-0.7062445840513942,-1.7062445840513942,-0.7062445840513942,1.2062445840513942,1.2062445840513942,0.7062445840513942,1.7062445840513942,0.7062445840513942,1.7062445840513942
12.625250501002004,-1.276955262170049,-1.276955262170049,-1.776955262170049,-0.7769552621700491,-1.776955262170049,-0.7769552621700491,1.276955262170049,1.276955262170049,0.7769552621700491,1.776955262170049,0.7769552621700491,1.776955262170049
12.725450901803608,-1.176955262170049,-1.176955262170049,-1.676955262170049,-0.676955262170049,-1.676955262170049,-0.676955262170049,1.176955262170049,1.176955262170049,0.676955262170049,1.676955262170049,0.676955262170049,1.676955262170049
12.82565130260521,-1.2476659402887038,-1.2476659402887038,-1.7476659402887038,-0.7476659402887038,-1.7476659402887038,-0.7476659402887038,1.2476659402887038,1.2476659402887038,0.7476659402887038,1.7476659402887038,0.7476659402887038,1.7476659402887038
12.925851703406813,-1.147665940288704,-1.147665940288704,-1.647665940288704,-0.647665940288704,-1.647665940288704,-0.647665940288704,1.147665940288704,1.147665940288704,0.647665940288704,1.647665940288704,0.647665940288704,1.647665940288704
13.026052104208418,-1.2183766184073586,-1.2183766184073586,-1.7183766184073586,-0.7183766184073586,-1.7183766184073586,-0.7183766184073586,1.2183766184073586,1.2183766184073586,0.7183766184073586,1.7183766184073586,0.7183766184073586,1.7183766184073586
13.12625250501002,-1.2890872965260134,-1.2890872965260134,-1.7890872965260134,-0.7890872965260134,-1.7890872965260134,-0.7890872965260134,1.2890872965260134,1.2890872965260134,0.7890872965260134,1.7890872965260134,0.7890872965260134,1.7890872965260134
13.226452905811623,-1.1890872965260135,-1.1890872965260135,-1.6890872965260135,-0.6890872965260135,-1.6890872965260135,-0.6890872965260135,1.1890872965260135,1.1890872965260135,0.6890872965260135,1.6890872965260135,0.6890872965260135,1.6890872965260135
13.326653306613228,-1.2597979746446681,-1.2597979746446681,-1.7597979746446681,-0.7597979746446681,-1.7597979746446681,-0.7597979746446681,1.2597979746446681,1.2597979746446681,0.7597979746446681,1.7597979746446681,0.7597979746446681,1.7597979746446681
13.42685370741483,-1.1597979746446683,-1.1597979746446683,-1.6597979746446683,-0.6597979746446683,-1.6597979746446683,-0.6597979746446683,1.1597979746446683,1.1597979746446683,0.6597979746446683,1.6597979746446683,0.6597979746446683,1.6597979746446683
13.527054108216433,-1.230508652763323,-1.230508652763323,-1.730508652763323,-0.7305086527633231,-1.730508652763323,-0.7305086527633231,1.230508652763323,1.230508652763323,0.7305086527633231,1.730508652763323,0.7305086527633231,1.730508652763323
13.627254509018037,-1.3012193308819777,-1.3012193308819777,-1.8012193308819777,-0.8012193308819777,-1.8012193308819777,-0.8012193308819777,1.3012193308819777,1.3012193308819777,0.8012193308819777,1.8012193308819777,0.8012193308819777,1.8012193308819777
13.72745490981964,-1.2012193308819779,-1.2012193308819779,-1.7012193308819779,-0.7012193308819779,-1.7012193308819779,-0.7012193308819779,1.2012193308819779,1.2012193308819779,0.7012193308819779,1.7012193308819779,0.7012193308819779,1.7012193308819779
13.827655310621243,-1.2719300090006327,-1.2719300090006327,-1.7719300090006327,-0.7719300090006327,-1.7719300090006327,-0.7719300090006327,1.2719300090006327,1.2719300090006327,0.7719300090006327,1.7719300090006327,0.7719300090006327,1.7719300090006327
13.927855711422847,-1.1719300090006326,-1.1719300090006326,-1.6719300090006326,-0.6719300090006326,-1.6719300090006326,-0.6719300090006326,1.1719300090006326,1.1719300090006326,0.6719300090006326,1.6719300090006326,0.6719300090006326,1.6719300090006326
14.02805611222445,-1.2426406871192874,-1.2426406871192874,-1.7426406871192874,-0.7426406871192874,-1.7426406871192874,-0.7426406871192874,1.2426406871192874,1.2426406871192874,0.7426406871192874,1.7426406871192874,0.7426406871192874,1.7426406871192874
14.128256513026052,-1.1426406871192876,-1.1426406871192876,-1.6426406871192876,-0.6426406871192876,-1.6426406871192876,-0.6426406871192876,1.1426406871192876,1.1426406871192876,0.6426406871192876,1.6426406871192876,0.6426406871192876,1.6426406871192876
14.228456913827655,-1.2133513652379422,-1.2133513652379422,-1.7133513652379422,-0.7133513652379422,-1.7133513652379422,-0.7133513652379422,1.2133513652379422,1.2133513652379422,0.7133513652379422,1.7133513652379422,0.7133513652379422,1.7133513652379422
14.32865731462926,-1.284062043356597,-1.284062043356597,-1.784062043356597,-0.784062043356597,-1.784062043356597,-0.784062043356597,1.284062043356597,1.284062043356597,0.784062043356597,1.784062043356597,0.784062043356597,1.784062043356597
14.428857715430862,-1.1840620433565971,-1.1840620433565971,-1.6840620433565971,-0.6840620433565971,-1.6840620433565971,-0.6840620433565971,1.1840620433565971,1.1840620433565971,0.6840620433565971,1.6840620433565971,0.6840620433565971,1.6840620433565971
14.529058116232465,-1.2547727214752518,-1.2547727214752518,-1.7547727214752518,-0.7547727214752518,-1.7547727214752518,-0.7547727214752518,1.2547727214752518,1.2547727214752518,0.7547727214752518,1.7547727214752518,0.7547727214752518,1.7547727214752518
14.629258517034069,-1.154772721475252,-1.154772721475252,-1.654772721475252,-0.6547727214752519,-1.654772721475252,-0.6547727214752519,1.154772721475252,1.154772721475252,0.6547727214752519,1.654772721475252,0.6547727214752519,1.654772721475252
14.729458917835672,-1.2254833995939067,-1.2254833995939067,-1.7254833995939067,-0.7254833995939067,-1.7254833995939067,-0.7254833995939067,1.2254833995939067,1.2254833995939067,0.7254833995939067,1.7254833995939067,0.7254833995939067,1.7254833995939067
14.829659318637274,-1.2961940777125613,-1.2961940777125613,-1.7961940777125613,-0.7961940777125613,-1.7961940777125613,-0.7961940777125613,1.2961940777125613,1.2961940777125613,0.7961940777125613,1.7961940777125613,0.7961940777125613,1.7961940777125613
14.929859719438879,-1.1961940777125615,-1.1961940777125615,-1.6961940777125615,-0.6961940777125615,-1.6961940777125615,-0.6961940777125615,1.1961940777125615,1.1961940777125615,0.6961940777125615,1.6961940777125615,0.6961940777125615,1.6961940777125615
15.030060120240481,-1.2669047558312163,-1.2669047558312163,-1.7669047558312163,-0.7669047558312163,-1.7669047558312163,-0.7669047558312163,1.2669047558312163,1.2669047558312163,0.7669047558312163,1.7669047558312163,0.7669047558312163,1.7669047558312163
15.130260521042084,-1.1669047558312158,-1.1669047558312158,-1.6669047558312158,-0.6669047558312158,-1.6669047558312158,-0.6669047558312158,1.1669047558312158,1.1669047558312158,0.6669047558312158,1.6669047558312158,0.6669047558312158,1.6669047558312158
15.230460921843688,-1.237615433949871,-1.237615433949871,-1.737615433949871,-0.7376154339498711,-1.737615433949871,-0.7376154339498711,1.237615433949871,1.237615433949871,0.7376154339498711,1.737615433949871,0.7376154339498711,1.737615433949871
15.330661322645291,-1.1376154339498705,-1.1376154339498705,-1.6376154339498705,-0.6376154339498705,-1.6376154339498705,-0.6376154339498705,1.1376154339498705,1.1376154339498705,0.6376154339498705,1.6376154339498705,0.6376154339498705,1.6376154339498705
15.430861723446894,-1.2083261120685258,-1.2083261120685258,-1.7083261120685258,-0.7083261120685258,-1.7083261120685258,-0.7083261120685258,1.2083261120685258,1.2083261120685258,0.7083261120685258,1.7083261120685258,0.7083261120685258,1.7083261120685258
15.531062124248498,-1.2790367901871806,-1.2790367901871806,-1.7790367901871806,-0.7790367901871806,-1.7790367901871806,-0.7790367901871806,1.2790367901871806,1.2790367901871806,0.7790367901871806,1.7790367901871806,0.7790367901871806,1.7790367901871806
15.6312625250501,-1.17903679018718,-1.17903679018718,-1.67903679018718,-0.6790367901871801,-1.67903679018718,-0.6790367901871801,1.17903679018718,1.17903679018718,0.6790367901871801,1.67903679018718,0.6790367901871801,1.67903679018718
15.731462925851703,-1.249747468305835,-1.249747468305835,-1.749747468305835,-0.7497474683058349,-1.749747468305835,-0.7497474683058349,1.249747468305835,1.249747468305835,0.7497474683058349,1.749747468305835,0.7497474683058349,1.749747468305835
15.831663326653308,-1.1497474683058349,-1.1497474683058349,-1.6497474683058349,-0.6497474683058349,-1.6497474683058349,-0.6497474683058349,1.1497474683058349,1.1497474683058349,0.6497474683058349,1.6497474683058349,0.6497474683058349,1.6497474683058349
15.93186372745491,-1.2204581464244897,-1.2204581464244897,-1.7204581464244897,-0.7204581464244897,-1.7204581464244897,-0.7204581464244897,1.2204581464244897,1.2204581464244897,0.7204581464244897,1.7204581464244897,0.7204581464244897,1.7204581464244897
16.032064128256515,-1.291168824543145,-1.291168824543145,-1.791168824543145,-0.791168824543145,-1.791168824543145,-0.791168824543145,1.291168824543145,1.291168824543145,0.791168824543145,1.791168824543145,0.791168824543145,1.791168824543145
16.132264529058116,-1.1911688245431444,-1.1911688245431444,-1.6911688245431444,-0.6911688245431444,-1.6911688245431444,-0.6911688245431444,1.1911688245431444,1.1911688245431444,0.6911688245431444,1.6911688245431444,0.6911688245431444,1.6911688245431444
16.23246492985972,-1.2618795026617993,-1.2618795026617993,-1.7618795026617993,-0.7618795026617993,-1.7618795026617993,-0.7618795026617993,1.2618795026617993,1.2618795026617993,0.7618795026617993,1.7618795026617993,0.7618795026617993,1.7618795026617993
16.332665330661325,-1.1618795026617994,-1.1618795026617994,-1.6618795026617994,-0.6618795026617994,-1.6618795026617994,-0.6618795026617994,1.1618795026617994,1.1618795026617994,0.6618795026617994,1.6618795026617994,0.6618795026617994,1.6618795026617994
16.432865731462925,-1.232590180780454,-1.232590180780454,-1.732590180780454,-0.732590180780454,-1.732590180780454,-0.732590180780454,1.232590180780454,1.232590180780454,0.732590180780454,1.732590180780454,0.732590180780454,1.732590180780454
16.53306613226453,-1.3033008588991088,-1.3033008588991088,-1.8033008588991088,-0.8033008588991088,-1.8033008588991088,-0.8033008588991088,1.3033008588991088,1.3033008588991088,0.8033008588991088,1.8033008588991088,0.8033008588991088,1.8033008588991088
16.633266533066134,-1.203300858899109,-1.203300858899109,-1.703300858899109,-0.703300858899109,-1.703300858899109,-0.703300858899109,1.203300858899109,1.203300858899109,0.703300858899109,1.703300858899109,0.703300858899109,1.703300858899109
16.733466933867735,-1.2740115370177636,-1.2740115370177636,-1.7740115370177636,-0.7740115370177636,-1.7740115370177636,-0.7740115370177636,1.2740115370177636,1.2740115370177636,0.7740115370177636,1.7740115370177636,0.7740115370177636,1.7740115370177636
16.83366733466934,-1.1740115370177637,-1.1740115370177637,-1.6740115370177637,-0.6740115370177637,-1.6740115370177637,-0.6740115370177637,1.1740115370177637,1.1740115370177637,0.6740115370177637,1.6740115370177637,0.6740115370177637,1.6740115370177637
16.933867735470944,-1.2447222151364186,-1.2447222151364186,-1.7447222151364186,-0.7447222151364186,-1.7447222151364186,-0.7447222151364186,1.2447222151364186,1.2447222151364186,0.7447222151364186,1.7447222151364186,0.7447222151364186,1.7447222151364186
17.034068136272545,-1.1447222151364185,-1.1447222151364185,-1.6447222151364185,-0.6447222151364185,-1.6447222151364185,-0.6447222151364185,1.1447222151364185,1.1447222151364185,0.6447222151364185,1.6447222151364185,0.6447222151364185,1.6447222151364185
17.13426853707415,-1.2154328932550733,-1.2154328932550733,-1.7154328932550733,-0.7154328932550733,-1.7154328932550733,-0.7154328932550733,1.2154328932550733,1.2154328932550733,0.7154328932550733,1.7154328932550733,0.7154328932550733,1.7154328932550733
17.234468937875754,-1.2861435713737281,-1.2861435713737281,-1.7861435713737281,-0.7861435713737281,-1.7861435713737281,-0.7861435713737281,1.2861435713737281,1.2861435713737281,0.7861435713737281,1.7861435713737281,0.7861435713737281,1.7861435713737281
17.334669338677354,-1.186143571373728,-1.186143571373728,-1.686143571373728,-0.6861435713737281,-1.686143571373728,-0.6861435713737281,1.186143571373728,1.186143571373728,0.6861435713737281,1.686143571373728,0.6861435713737281,1.686143571373728
17.43486973947896,-1.256854249492383,-1.256854249492383,-1.756854249492383,-0.7568542494923829,-1.756854249492383,-0.7568542494923829,1.256854249492383,1.256854249492383,0.7568542494923829,1.756854249492383,0.7568542494923829,1.756854249492383
17.535070140280563,-1.156854249492383,-1.156854249492383,-1.656854249492383,-0.656854249492383,-1.656854249492383,-0.656854249492383,1.156854249492383,1.156854249492383,0.656854249492383,1.656854249492383,0.656854249492383,1.656854249492383
17.635270541082164,-1.2275649276110376,-1.2275649276110376,-1.7275649276110376,-0.7275649276110376,-1.7275649276110376,-0.7275649276110376,1.2275649276110376,1.2275649276110376,0.7275649276110376,1.7275649276110376,0.7275649276110376,1.7275649276110376
17.73547094188377,-1.2982756057296925,-1.2982756057296925,-1.7982756057296925,-0.7982756057296925,-1.7982756057296925,-0.7982756057296925,1.2982756057296925,1.2982756057296925,0.7982756057296925,1.7982756057296925,0.7982756057296925,1.7982756057296925
17.835671342685373,-1.1982756057296926,-1.1982756057296926,-1.6982756057296926,-0.6982756057296926,-1.6982756057296926,-0.6982756057296926,1.1982756057296926,1.1982756057296926,0.6982756057296926,1.6982756057296926,0.6982756057296926,1.6982756057296926
17.935871743486974,-1.2689862838483472,-1.2689862838483472,-1.7689862838483472,-0.7689862838483472,-1.7689862838483472,-0.7689862838483472,1.2689862838483472,1.2689862838483472,0.7689862838483472,1.7689862838483472,0.7689862838483472,1.7689862838483472
18.03607214428858,-1.1689862838483474,-1.1689862838483474,-1.6689862838483474,-0.6689862838483474,-1.6689862838483474,-0.6689862838483474,1.1689862838483474,1.1689862838483474,0.6689862838483474,1.6689862838483474,0.6689862838483474,1.6689862838483474
18.13627254509018,-1.2396969619670022,-1.2396969619670022,-1.7396969619670022,-0.7396969619670022,-1.7396969619670022,-0.7396969619670022,1.2396969619670022,1.2396969619670022,0.7396969619670022,1.7396969619670022,0.7396969619670022,1.7396969619670022
18.236472945891784,-1.1396969619670017,-1.1396969619670017,-1.6396969619670017,-0.6396969619670017,-1.6396969619670017,-0.6396969619670017,1.1396969619670017,1.1396969619670017,0.6396969619670017,1.6396969619670017,0.6396969619670017,1.6396969619670017
18.336673346693388,-1.210407640085657,-1.210407640085657,-1.710407640085657,-0.7104076400856569,-1.710407640085657,-0.7104076400856569,1.210407640085657,1.210407640085657,0.7104076400856569,1.710407640085657,0.7104076400856569,1.710407640085657
18.43687374749499,-1.2811183182043118,-1.2811183182043118,-1.7811183182043118,-0.7811183182043118,-1.7811183182043118,-0.7811183182043118,1.2811183182043118,1.2811183182043118,0.7811183182043118,1.7811183182043118,0.7811183182043118,1.7811183182043118
18.537074148296593,-1.1811183182043117,-1.1811183182043117,-1.6811183182043117,-0.6811183182043117,-1.6811183182043117,-0.6811183182043117,1.1811183182043117,1.1811183182043117,0.6811183182043117,1.6811183182043117,0.6811183182043117,1.6811183182043117
18.637274549098198,-1.2518289963229665,-1.2518289963229665,-1.7518289963229665,-0.7518289963229665,-1.7518289963229665,-0.7518289963229665,1.2518289963229665,1.2518289963229665,0.7518289963229665,1.7518289963229665,0.7518289963229665,1.7518289963229665
18.7374749498998,-1.151828996322966,-1.151828996322966,-1.651828996322966,-0.651828996322966,-1.651828996322966,-0.651828996322966,1.151828996322966,1.151828996322966,0.651828996322966,1.651828996322966,0.651828996322966,1.651828996322966
18.837675350701403,-1.2225396744416208,-1.2225396744416208,-1.7225396744416208,-0.7225396744416208,-1.7225396744416208,-0.7225396744416208,1.2225396744416208,1.2225396744416208,0.7225396744416208,1.7225396744416208,0.7225396744416208,1.7225396744416208
18.937875751503007,-1.293250352560276,-1.293250352560276,-1.793250352560276,-0.7932503525602761,-1.793250352560276,-0.7932503525602761,1.293250352560276,1.293250352560276,0.7932503525602761,1.793250352560276,0.7932503525602761,1.793250352560276
19.03807615230461,-1.1932503525602756,-1.1932503525602756,-1.6932503525602756,-0.6932503525602756,-1.6932503525602756,-0.6932503525602756,1.1932503525602756,1.1932503525602756,0.6932503525602756,1.6932503525602756,0.6932503525602756,1.6932503525602756
19.138276553106213,-1.2639610306789308,-1.2639610306789308,-1.7639610306789308,-0.7639610306789308,-1.7639610306789308,-0.7639610306789308,1.2639610306789308,1.2639610306789308,0.7639610306789308,1.7639610306789308,0.7639610306789308,1.7639610306789308
19.238476953907817,-1.1639610306789303,-1.1639610306789303,-1.6639610306789303,-0.6639610306789303,-1.6639610306789303,-0.6639610306789303,1.1639610306789303,1.1639610306789303,0.6639610306789303,1.6639610306789303,0.6639610306789303,1.6639610306789303
19.338677354709418,-1.2346717087975851,-1.2346717087975851,-1.7346717087975851,-0.7346717087975851,-1.7346717087975851,-0.7346717087975851,1.2346717087975851,1.2346717087975851,0.7346717087975851,1.7346717087975851,0.7346717087975851,1.7346717087975851
19.438877755511022,-1.30538238691624,-1.30538238691624,-1.80538238691624,-0.80538238691624,-1.80538238691624,-0.80538238691624,1.30538238691624,1.30538238691624,0.80538238691624,1.80538238691624,0.80538238691624,1.80538238691624
19.539078156312627,-1.20538238691624,-1.20538238691624,-1.70538238691624,-0.7053823869162399,-1.70538238691624,-0.7053823869162399,1.20538238691624,1.20538238691624,0.7053823869162399,1.70538238691624,0.7053823869162399,1.70538238691624
19.639278557114228,-1.2760930650348947,-1.2760930650348947,-1.7760930650348947,-0.7760930650348947,-1.7760930650348947,-0.7760930650348947,1.2760930650348947,1.2760930650348947,0.7760930650348947,1.7760930650348947,0.7760930650348947,1.7760930650348947
19.739478957915832,-1.1760930650348949,-1.1760930650348949,-1.6760930650348949,-0.6760930650348949,-1.6760930650348949,-0.6760930650348949,1.1760930650348949,1.1760930650348949,0.6760930650348949,1.6760930650348949,0.6760930650348949,1.6760930650348949
19.839679358717436,-1.2468037431535495,-1.2468037431535495,-1.7468037431535495,-0.7468037431535495,-1.7468037431535495,-0.7468037431535495,1.2468037431535495,1.2468037431535495,0.7468037431535495,1.7468037431535495,0.7468037431535495,1.7468037431535495
19.939879759519037,-1.1468037431535496,-1.1468037431535496,-1.6468037431535496,-0.6468037431535496,-1.6468037431535496,-0.6468037431535496,1.1468037431535496,1.1468037431535496,0.6468037431535496,1.6468037431535496,0.6468037431535496,1.6468037431535496
20.04008016032064,-1.2175144212722044,-1.2175144212722044,-1.7175144212722044,-0.7175144212722044,-1.7175144212722044,-0.7175144212722044,1.2175144212722044,1.2175144212722044,0.7175144212722044,1.7175144212722044,0.7175144212722044,1.7175144212722044
20.140280561122246,-1.288225099390859,-1.288225099390859,-1.788225099390859,-0.788225099390859,-1.788225099390859,-0.788225099390859,1.288225099390859,1.288225099390859,0.788225099390859,1.788225099390859,0.788225099390859,1.788225099390859
20.240480961923847,-1.1882250993908592,-1.1882250993908592,-1.6882250993908592,-0.6882250993908592,-1.6882250993908592,-0.6882250993908592,1.1882250993908592,1.1882250993908592,0.6882250993908592,1.6882250993908592,0.6882250993908592,1.6882250993908592
20.34068136272545,-1.258935777509514,-1.258935777509514,-1.758935777509514,-0.758935777509514,-1.758935777509514,-0.758935777509514,1.258935777509514,1.258935777509514,0.758935777509514,1.758935777509514,0.758935777509514,1.758935777509514
20.440881763527056,-1.158935777509514,-1.158935777509514,-1.658935777509514,-0.6589357775095139,-1.658935777509514,-0.6589357775095139,1.158935777509514,1.158935777509514,0.6589357775095139,1.658935777509514,0.6589357775095139,1.658935777509514
20.541082164328657,-1.2296464556281688,-1.2296464556281688,-1.7296464556281688,-0.7296464556281688,-1.7296464556281688,-0.7296464556281688,1.2296464556281688,1.2296464556281688,0.7296464556281688,1.7296464556281688,0.7296464556281688,1.7296464556281688
20.64128256513026,-1.3003571337468236,-1.3003571337468236,-1.8003571337468236,-0.8003571337468236,-1.8003571337468236,-0.8003571337468236,1.3003571337468236,1.3003571337468236,0.8003571337468236,1.8003571337468236,0.8003571337468236,1.8003571337468236
20.741482965931866,-1.2003571337468235,-1.2003571337468235,-1.7003571337468235,-0.7003571337468235,-1.7003571337468235,-0.7003571337468235,1.2003571337468235,1.2003571337468235,0.7003571337468235,1.7003571337468235,0.7003571337468235,1.7003571337468235
20.841683366733466,-1.2710678118654783,-1.2710678118654783,-1.7710678118654783,-0.7710678118654783,-1.7710678118654783,-0.7710678118654783,1.2710678118654783,1.2710678118654783,0.7710678118654783,1.7710678118654783,0.7710678118654783,1.7710678118654783
20.94188376753507,-1.1710678118654785,-1.1710678118654785,-1.6710678118654785,-0.6710678118654785,-1.6710678118654785,-0.6710678118654785,1.1710678118654785,1.1710678118654785,0.6710678118654785,1.6710678118654785,0.6710678118654785,1.6710678118654785
21.042084168336675,-1.241778489984133,-1.241778489984133,-1.741778489984133,-0.7417784899841331,-1.741778489984133,-0.7417784899841331,1.241778489984133,1.241778489984133,0.7417784899841331,1.741778489984133,0.7417784899841331,1.741778489984133
21.142284569138276,-1.1417784899841332,-1.1417784899841332,-1.6417784899841332,-0.6417784899841332,-1.6417784899841332,-0.6417784899841332,1.1417784899841332,1.1417784899841332,0.6417784899841332,1.6417784899841332,0.6417784899841332,1.6417784899841332
21.24248496993988,-1.212489168102788,-1.212489168102788,-1.712489168102788,-0.7124891681027881,-1.712489168102788,-0.7124891681027881,1.212489168102788,1.212489168102788,0.7124891681027881,1.712489168102788,0.7124891681027881,1.712489168102788
21.342685370741485,-1.2831998462214427,-1.2831998462214427,-1.7831998462214427,-0.7831998462214427,-1.7831998462214427,-0.7831998462214427,1.2831998462214427,1.2831998462214427,0.7831998462214427,1.7831998462214427,0.7831998462214427,1.7831998462214427
21.442885771543086,-1.1831998462214428,-1.1831998462214428,-1.6831998462214428,-0.6831998462214428,-1.6831998462214428,-0.6831998462214428,1.1831998462214428,1.1831998462214428,0.6831998462214428,1.6831998462214428,0.6831998462214428,1.6831998462214428
21.54308617234469,-1.2539105243400976,-1.2539105243400976,-1.7539105243400976,-0.7539105243400976,-1.7539105243400976,-0.7539105243400976,1.2539105243400976,1.2539105243400976,0.7539105243400976,1.7539105243400976,0.7539105243400976,1.7539105243400976
21.643286573146295,-1.1539105243400976,-1.1539105243400976,-1.6539105243400976,-0.6539105243400976,-1.6539105243400976,-0.6539105243400976,1.1539105243400976,1.1539105243400976,0.6539105243400976,1.6539105243400976,0.6539105243400976,1.6539105243400976
21.743486973947896,-1.2246212024587524,-1.2246212024587524,-1.7246212024587524,-0.7246212024587524,-1.7246212024587524,-0.7246212024587524,1.2246212024587524,1.2246212024587524,0.7246212024587524,1.7246212024587524,0.7246212024587524,1.7246212024587524
21.8436873747495,-1.2953318805774072,-1.2953318805774072,-1.7953318805774072,-0.7953318805774072,-1.7953318805774072,-0.7953318805774072,1.2953318805774072,1.2953318805774072,0.7953318805774072,1.7953318805774072,0.7953318805774072,1.7953318805774072
21.943887775551104,-1.1953318805774067,-1.1953318805774067,-1.6953318805774067,-0.6953318805774067,-1.6953318805774067,-0.6953318805774067,1.1953318805774067,1.1953318805774067,0.6953318805774067,1.6953318805774067,0.6953318805774067,1.6953318805774067
22.044088176352705,-1.266042558696062,-1.266042558696062,-1.766042558696062,-0.766042558696062,-1.766042558696062,-0.766042558696062,1.266042558696062,1.266042558696062,0.766042558696062,1.766042558696062,0.766042558696062,1.766042558696062
22.14428857715431,-1.1660425586960614,-1.1660425586960614,-1.6660425586960614,-0.6660425586960614,-1.6660425586960614,-0.6660425586960614,1.1660425586960614,1.1660425586960614,0.6660425586960614,1.6660425586960614,0.6660425586960614,1.6660425586960614
22.244488977955914,-1.2367532368147167,-1.2367532368147167,-1.7367532368147167,-0.7367532368147167,-1.7367532368147167,-0.7367532368147167,1.2367532368147167,1.2367532368147167,0.7367532368147167,1.7367532368147167,0.7367532368147167,1.7367532368147167
22.344689378757515,-1.3074639149333716,-1.3074639149333716,-1.8074639149333716,-0.8074639149333716,-1.8074639149333716,-0.8074639149333716,1.3074639149333716,1.3074639149333716,0.8074639149333716,1.8074639149333716,0.8074639149333716,1.8074639149333716
22.44488977955912,-1.207463914933371,-1.207463914933371,-1.707463914933371,-0.707463914933371,-1.707463914933371,-0.707463914933371,1.207463914933371,1.207463914933371,0.707463914933371,1.707463914933371,0.707463914933371,1.707463914933371
22.545090180360724,-1.2781745930520259,-1.2781745930520259,-1.7781745930520259,-0.7781745930520259,-1.7781745930520259,-0.7781745930520259,1.2781745930520259,1.2781745930520259,0.7781745930520259,1.7781745930520259,0.7781745930520259,1.7781745930520259
22.645290581162325,-1.1781745930520258,-1.1781745930520258,-1.6781745930520258,-0.6781745930520258,-1.6781745930520258,-0.6781745930520258,1.1781745930520258,1.1781745930520258,0.6781745930520258,1.6781745930520258,0.6781745930520258,1.6781745930520258
22.74549098196393,-1.2488852711706806,-1.2488852711706806,-1.7488852711706806,-0.7488852711706806,-1.7488852711706806,-0.7488852711706806,1.2488852711706806,1.2488852711706806,0.7488852711706806,1.7488852711706806,0.7488852711706806,1.7488852711706806
22.845691382765533,-1.1488852711706807,-1.1488852711706807,-1.6488852711706807,-0.6488852711706807,-1.6488852711706807,-0.6488852711706807,1.1488852711706807,1.1488852711706807,0.6488852711706807,1.6488852711706807,0.6488852711706807,1.6488852711706807
22.945891783567134,-1.2195959492893353,-1.2195959492893353,-1.7195959492893353,-0.7195959492893353,-1.7195959492893353,-0.7195959492893353,1.2195959492893353,1.2195959492893353,0.7195959492893353,1.7195959492893353,0.7195959492893353,1.7195959492893353
